Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
21-Jun-23,EQ,567.4,569.5,565.65,567.4,566.3,566.35,567.46,629.55,430.7,"1,49,46,871","8,48,17,84,144.45","2,19,147"
20-Jun-23,EQ,568.85,569.45,562.55,568.85,568,567.4,565.75,629.55,430.7,"1,45,49,152","8,23,11,66,324.45","2,16,416"
19-Jun-23,EQ,571.25,572.75,565.9,571.25,569.2,568.85,568.29,629.55,430.7,"1,79,03,691","10,17,44,91,934.45","2,13,062"
16-Jun-23,EQ,568.75,574.7,567.05,566.5,570,571.25,570.69,629.55,430.7,"1,26,60,226","7,22,50,83,719.50","1,78,755"
15-Jun-23,EQ,576,576.7,565.25,576.55,566.75,566.5,571.49,629.55,430.7,"1,79,34,877","10,24,95,89,135.90","2,32,221"
14-Jun-23,EQ,577,578.55,575.25,576.4,576.35,576.55,576.96,629.55,430.7,"89,48,696","5,16,30,47,228.70","1,22,388"
13-Jun-23,EQ,579.45,581.4,574.25,578.65,576.35,576.4,576.44,629.55,430.7,"1,26,12,098","7,27,00,79,551.55","1,98,530"
12-Jun-23,EQ,580,581.5,577.7,578.7,578.55,578.65,579.37,629.55,430.7,"87,86,066","5,09,03,56,083.85","1,29,364"
09-Jun-23,EQ,588,589.1,576.75,588.5,578.8,578.7,580.81,629.55,430.7,"1,88,70,272","10,96,00,50,604.80","2,53,490"
08-Jun-23,EQ,589.95,593.95,586.35,589.2,588,588.5,591.21,629.55,430.7,"1,59,71,917","9,44,27,24,430.85","1,40,988"
07-Jun-23,EQ,588,590.6,586,585.35,588.8,589.2,588.49,629.55,430.7,"1,11,13,781","6,54,03,71,617.50","1,70,307"
06-Jun-23,EQ,588,588.9,583,587.2,586,585.35,585.23,629.55,430.7,"1,11,99,940","6,55,45,43,425.95","1,40,444"
05-Jun-23,EQ,588.5,589.8,586,587.2,587,587.2,587.86,629.55,430.7,"1,29,20,507","7,59,54,73,740.25","1,43,514"
