Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
08-Mar-22,EQ,"2,211.50","2,246.00","2,180.00","2,239.55","2,235.05","2,235.50","2,220.15","2,751.35","1,876.70","98,25,043","21,81,30,21,864.70","4,28,117"
07-Mar-22,EQ,"2,278.70","2,312.10","2,222.00","2,325.55","2,240.05","2,239.55","2,256.84","2,751.35","1,876.70","82,99,295","18,73,01,68,161.15","3,72,828"
04-Mar-22,EQ,"2,353.00","2,364.30","2,320.35","2,378.30","2,327.95","2,325.55","2,338.20","2,751.35","1,876.70","49,86,814","11,66,01,49,352.95","2,19,860"
03-Mar-22,EQ,"2,400.00","2,414.85","2,370.05","2,398.55","2,382.00","2,378.30","2,392.27","2,751.35","1,876.70","47,01,183","11,24,64,76,348.75","2,30,143"
02-Mar-22,EQ,"2,334.45","2,401.00","2,329.20","2,359.55","2,399.25","2,398.55","2,376.69","2,751.35","1,876.70","99,09,226","23,55,11,57,613.65","3,09,328"
28-Feb-22,EQ,"2,243.00","2,367.35","2,243.00","2,283.95","2,355.00","2,359.55","2,328.64","2,751.35","1,876.70","98,28,768","22,88,76,83,561.40","2,40,020"
25-Feb-22,EQ,"2,280.10","2,307.95","2,276.25","2,255.75","2,283.00","2,283.95","2,290.84","2,751.35","1,876.70","67,24,094","15,40,38,44,188.65","2,81,047"
24-Feb-22,EQ,"2,305.00","2,339.90","2,243.40","2,374.05","2,250.00","2,255.75","2,291.15","2,751.35","1,876.70","1,14,66,725","26,27,20,08,237.55","4,93,459"
23-Feb-22,EQ,"2,401.10","2,406.55","2,368.00","2,389.00","2,371.25","2,374.05","2,391.23","2,751.35","1,876.70","33,73,615","8,06,71,02,258.45","1,95,350"
22-Feb-22,EQ,"2,352.90","2,395.90","2,347.15","2,399.90","2,389.75","2,389.00","2,372.16","2,751.35","1,876.70","62,27,901","14,77,35,84,971.00","1,97,401"
